device-id,timestamp,timestamp-ms,type,value
0034C8DF,2019-10-23T04:57:16Z,1571806636000,CO2,538
0034C8DF,2019-10-23T04:57:16Z,1571806636000,humidity,52
0034C8DF,2019-10-23T04:57:16Z,1571806636000,temperature,22
0034C8DF,2019-10-23T05:18:08Z,1571807888000,CO2,535
0034C8DF,2019-10-23T05:18:08Z,1571807888000,humidity,52
0034C8DF,2019-10-23T05:18:08Z,1571807888000,temperature,22
0034C8DF,2019-10-23T05:39:00Z,1571809140000,CO2,533
0034C8DF,2019-10-23T05:39:00Z,1571809140000,humidity,52
0034C8DF,2019-10-23T05:39:00Z,1571809140000,temperature,22
0034C8DF,2019-10-23T05:59:55Z,1571810395000,CO2,557
0034C8DF,2019-10-23T05:59:55Z,1571810395000,humidity,52
0034C8DF,2019-10-23T05:59:55Z,1571810395000,temperature,22
0034C8DF,2019-10-23T06:20:45Z,1571811645000,CO2,572
0034C8DF,2019-10-23T06:20:45Z,1571811645000,humidity,52
0034C8DF,2019-10-23T06:20:45Z,1571811645000,temperature,22
0034C8DF,2019-10-23T06:41:35Z,1571812895000,CO2,594
0034C8DF,2019-10-23T06:41:35Z,1571812895000,humidity,52
0034C8DF,2019-10-23T06:41:35Z,1571812895000,temperature,22
0034C8DF,2019-10-23T07:02:27Z,1571814147000,CO2,608
0034C8DF,2019-10-23T07:02:27Z,1571814147000,humidity,52
0034C8DF,2019-10-23T07:02:27Z,1571814147000,temperature,22
